Predictions,actual
-0.7089355478792854,6.9231
17.001953968459055,8.7384
20.979586743031327,19.08
107.43308038852086,34.9888
31.92147985233553,-145.5246
15.556414753918666,23.232
11.69191556025337,1.5804
42.54004396096824,30.99
-8.41126839309613,11.2236
238.83532309435267,233.9961
-25.843158897580558,-12.0588
-3.201046372219622,20.586
72.09156561695576,76.4
27.989152329624126,83.646
0.5099792790903663,3.0576
448.67791911185213,653.3009999999999
12.653813970150175,4.3368
56.615100916582186,71.928
7.475967829821904,18.8784
2.7491172617895145,6.0288
27.915863276587082,3.5752
-12.11691125091999,62.8075
179.9781638102854,188.2192
17.6862902872574,8.073
-126.2599597540061,-108.8304
70.08636807301053,59.0352
14.033261639528796,13.8828
5.767073492253125,1.8468
4.698385445363819,9.5571
6.712713132355454,3.1536
7.672323490354124,19.2472
5.49716421358935,0.73
34.34839658440922,38.025
8.315032126052735,-12.7302
33.774536566118265,-12.9987
85.41861142204502,100.4796
-0.9717959126020261,3.7642
35.910604363689906,29.3412
-65.85407002265006,-14.6388
42.90858787412035,23.7864
343.48318621213343,421.5853
12.977868089551968,24.2696
-0.10047880406141729,9.5172
-15.549566155445426,4.5954
506.61099599608156,762.1845
-24.479020339117277,0.43799999999999994
-44.29783933338299,-56.343
-162.55523566135204,-167.3184
24.395497720314815,24.936
-7.218018253858553,5.2773
140.13799285204036,111.1035
13.240998798364778,2.1684
24.214097234151104,30.4278
73.92746600979811,109.7226
-5.1700001056368805,5.369
21.040851197547603,20.724
16.868295298621582,1.6680000000000001
-22.601465939440992,-22.62
32.72774084751594,24.3824
919.763295136845,503.64
5.066080194003327,-1.041
61.67156846890342,86.8704
29.77354717272096,5.4128
10.01368690165598,13.7193
35.790372134097375,50.9208
25.059863546398994,30.7008
31.15448340748251,19.824
22.29297340622292,87.7443
234.2581937138718,33.3124
-7.433889795066811,2.3952
-17.872353635803925,-18.4548
9.218535035878496,15.777000000000001
67.84332103387163,74.8098
-20.059215696180765,3.4368
104.48507784889509,66.9546
7.338707457938305,-2.6544
-62.86781574979492,-49.92
9.348670729728902,0.897
-7.395675667513665,3.15
10.716680785627894,0.73
11.922025083430178,16.848
6.450572031833595,13.8267
5.883231520275267,2.6536
30.833324468493807,72.8088
108.1439969123615,301.968
5.911356005957352,14.8
17.629749487766254,1.1556
2.1504982468789464,0.7336
9.174200902258697,15.372
3.741289378337605,2.4864
-1.3074779647760622,1.3622
-0.48291807973588874,-3.4272
25.03218365079787,17.38
11.182372383813437,7.8839999999999995
-38.92485820689512,-25.592
9.176849328340985,0.0
26.00578427136424,9.3296
5.666652299529254,0.9772
22.25658490410354,2.6784
4.838117024802365,-10.7973
20.631461025782848,19.3984
125.65310714946438,131.355
-7.729397138805361,4.2408
2.088928012632813,8.7168
-1.9059885245673271,17.1574
12.626585958106297,2.64
37.74573043430056,-47.2542
7.462559405129049,5.9175
3.75069042056311,11.8584
-3.887014204897632,22.4808
16.54012648750399,30.3604
23.1310292620577,30.432
-2.9747394293430816,13.2
-21.204047437476497,-13.993
16.986861669053873,15.44
36.77016554402912,82.3368
-2.3162579836475103,14.5236
9.967113466355052,0.5589999999999999
4.865358218013547,15.196
48.59401798639002,352.296
478.2966249673757,517.4793
28.05088435346989,16.2688
5.375076392511552,2.19
2.686001932422677,-13.363
15.445936576335136,13.132
10.877662944923408,-13.3341
47.650134691536685,45.5392
6.066239789050563,4.5738
18.60943733705833,14.895999999999999
10.884579752043102,10.5072
0.19413004668007972,-2.5248
3.2486221272783453,-5.7588
-4.41353630117225,1.2005
62.20118216458045,15.8571
0.6281295461332306,-5.1968
16.880024572486484,-58.6872
32.151135324038314,35.2604
0.12137855033925149,6.3684
154.25592164356638,20.1579
-50.1493052999352,-5.8346
264.04116301761474,257.5944
134.80166053981404,206.31599999999997
32.49351175530453,84.9436
136.1282899816858,151.0974
22.00544222573067,4.4856
31.506278003553014,11.898
17.30089804070375,13.4964
21.555817140074147,8.7372
-34.367620088793664,-18.1176
360.37070217157145,323.955
-37.34075471474133,-20.1408
-23.367874582526746,-22.449
21.568095334517032,122.148
19.309864795587266,6.567
-12.628923448213094,-67.941
14.9982990285854,0.2353
-202.52892802782063,-186.16
-12.54359457150857,2.464
-59.93398684946035,-45.3492
0.18734500020480738,27.0882
51.98912069913356,31.2664
-5.602283269329114,-1.0656
12.224512046566723,11.1132
19.278494368063896,4.172
0.5621015049026497,14.4648
-7.118130105917409,11.085999999999999
10.537897840748407,4.2336
15.986058085016175,5.56
21.22167376375598,5.04
-73.1609800121536,30.0957
21.263320554084153,2.8912
22.417857301609537,15.6332
17.3403955010642,4.782
22.843113805594363,3.157
37.26947883262674,14.9925
32.91944923678043,19.1786
32.170878493567876,28.1421
11.546921285278295,10.584000000000001
12.396010070568018,7.605
4.792899951312329,5.5875
17.168016434612277,3.614
13.916997447101942,34.7802
3.8846884453912267,-3.5325
-142.21092821100697,-69.312
3.4544074065932975,5.4432
14.100272304970865,16.124000000000002
-36.83053591385842,24.1224
11.119084060160965,19.2384
21.70898887412759,0.5967
70.32949624996564,41.0388
13.03315837896222,5.3392
43.721983975578475,51.8346
17.913833667305617,-5.784
142.93959536952636,184.26
12.768448702030504,9.3312
8.679467031461833,10.788
10.027349204130282,3.852
24.883863903793603,7.7728
-17.684277143343216,4.2624
25.39678249084509,18.6624
1.3956904719186767,10.744000000000002
3.418627871868914,24.2256
25.132217417873754,27.3672
24.797924543841127,8.732999999999999
15.898430997837615,18.8937
45.49200500350933,-4.8392
12.93751372969141,-35.3646
-21.291372928184522,-15.2225
112.34583882371791,145.134
16.161382749835475,40.4012
0.8865055495516359,-8.8038
20.993952622585972,3.9004
-2.9079201741458505,16.776
37.446636234879755,1.5444
-1.5363944495719366,9.102
-2076.2213249827005,-2287.782
23.957112629759088,14.3075
49.18564530402231,69.1008
3.5376933853903907,8.25
75.55438591406707,76.47
-2.6319347477109076,2.079
-3.6082615561221516,4.914
143.4852850740102,67.608
-472.10478305185245,-525.6405
-1.0172210761750975,-31.8612
21.37116226384051,-2.1648
37.811645998170924,27.9108
34.40167284571552,5.1792
26.511074926939095,0.5236
23.588980370116396,16.9932
30.009782348402418,-14.592
-50.720760576561425,-46.9952
6.313531667299436,12.672
13.146143560999114,19.26
22.961276847420258,36.693000000000005
11.822984546090687,58.4962
24.892275563641626,21.5397
-23.727956108089778,-13.32
2.5738427382197884,18.5976
18.58271143726777,19.1976
-5.616855058147102,-6.9282
12.037812228856957,8.9985
-27.15196310468678,-67.6704
34.18310742726042,21.0
47.730902656636864,37.495
126.60063639991816,141.1644
21.047533372602096,4.3176
25.26020144007189,38.4372
-30.546554962319014,-6.6278
4.627453016600434,13.181
9.012618259799417,14.5638
-6.429261637251265,19.1376
19.184021220461737,17.505
8.84915004430352,1.1994
201.3049846681935,219.6546
2.4109917149523667,13.5882
14.38405603665786,9.039
37.310023405257745,2.299
-5.769879040990197,3.1104
-18.55052229581394,67.9833
32.719487371889336,30.2778
45.262860230814105,1.0842
-13.714180261365122,105.6456
23.05967674461275,27.2862
65.89793981625778,15.9968
5.769800927231763,-2.436
139.05331468769583,34.3548
-15.375803538487126,1.3098
-22.08706417364842,0.7794
15.023148341410128,0.4706
1487.3483404088063,2229.024
22.57544875729858,30.785999999999998
13.0018949043043,36.5742
27.854058915823238,8.9206
12.646170807915375,5.07
17.645117281725753,4.995
-3.1044862974368286,-13.6312
23.396775467579268,25.02
8.982827004321898,28.7064
-19.807071093495175,0.7392
125.34441885438417,179.7488
11.282354599374536,0.5904
77.88226972433688,6.5489999999999995
-10.784643455722595,19.1646
17.89023321370744,15.425999999999998
284.2998368877395,316.8825
-7.353053076708385,18.144000000000002
20.0751809324367,2.5488
-5.6437802562712065,12.8744
6.341547998799136,0.0
17.918985889829365,-3.4272
188.21595772385214,135.98
-6.26464780508271,22.941
12.667051394272157,7.763999999999999
13.59546304126355,8.3754
-163.136140183094,-164.83599999999998
18.19893309160168,13.572000000000001
-6.74693529585695,1.5714
-7.4038542988918365,0.552
-14.001121707791633,10.8588
15.572894302219972,-8.997
24.047171837661516,81.432
81.52637395828648,80.6316
43.30970196791494,55.008
21.51212074922629,9.68
1.2240539995384339,2.6973
-15.807526979313174,-14.229000000000001
8.918477412339435,-3.855
30.229323291817288,5.8744
22.671843948368682,39.6312
8.253597264671534,24.8832
23.223375666815876,79.8912
37.739160219568454,24.936
14.214888822302932,4.9497
83.45188045470397,93.6988
32.142998984762706,100.4255
17.89968025042412,7.0218
-4.545912609839256,8.498
-4.695817596129579,5.1012
8.98339010929164,1.305
9.522657595305652,5.8708
16.33997911902629,42.045
144.3094558565427,199.2606
29.48928867301249,12.2328
14.932275406270925,32.97
20.922860860923812,8.7735
-319.2891604894119,-420.0
71.49831250593533,38.9975
3.906312514476916,29.364
36.724600743558234,31.0184
357.0323746602795,327.5818
171.8125936539768,209.2365
20.887811574401702,14.4
-0.449718957240826,-12.288
9.073822912872494,10.89
7.416267552577587,1.999
-27.790097434997584,-4.396
9.332461960219298,3.5039999999999996
-12.631079525101676,40.8006
14.535774314557933,40.473
110.91631763555822,66.9546
5.594355454081075,5.8812
10.64164022067056,-5.715
-2.5703687132734316,12.3144
17.381453714536654,18.6093
-151.44041786649152,-161.875
15.764073897008707,11.2839
91.61986942036455,63.68600000000001
5.057689695901409,7.127999999999999
-2753.299162582839,-2929.4845
12.265549233094823,11.3288
6.673613477656893,3.5060000000000002
0.9447877780006522,11.2404
195.65564371771924,163.787
-59.729672938559496,0.0
3.041004798475093,-35.6174
8.45431350704144,7.596
-5.4185257307038555,92.4399
24.957772431324976,90.97200000000001
21.040040163503825,1.2506
74.84224766803445,101.3832
-5.653741113544662,5.55
41.12589865008156,42.495
122.0559124934444,156.429
-418.9307980187819,-295.9785
11.023717216157415,0.9048
23.920462153835224,4.9432
31.791221912135605,12.5928
36.267705214654804,42.1504
22.34725513237853,10.517999999999999
51.45635161725759,85.9957
-7.247591835528645,-5.6943
-4.646792582101533,12.177999999999999
11.076706105129183,5.0286
3.0469479203406067,2.99
-31.315660883126405,-5.0688
71.59637584004301,180.44099999999997
11.657065862388386,-55.256
-119.26992964606634,-189.321
-20.443322528553516,-6.3
-1.9705096025115338,7.5284
11.992851820887815,7.7004
-22.690212242002453,-13.6832
-10.904669527081232,-3.552
12.725787658347478,15.408
28.192485109686878,80.7912
3.3329631015837933,0.9576
-4.438349887773107,-18.0385
16.720198014437536,15.9792
23.929965583489498,49.23
-64.34261669899135,-53.7096
-30.606458229558875,-81.7258
12.022654234218159,21.294
14.186802130250477,4.9056
18.420704649936646,13.299000000000001
389.71138731381916,224.424
-4.786986581824074,-19.323
233.78056589681646,70.49
101.60582381817059,223.054
3.6318339885453597,2.9339999999999997
3.659758265413849,-25.9136
4.9518598043293665,9.116
14.553543450399054,0.1692
1.6514237267510694,11.7
36.68879570892171,4.8118
25.86791228900932,68.976
4.391731316740454,21.4452
-92.2637868514503,125.9972
195.0288183246183,225.264
-0.4990956838250682,10.68
18.834061834831225,-35.046
52.65709861321563,178.31799999999998
2.4223472796699284,5.7594
66.5362996271601,26.2416
36.73567416946546,62.7822
-53.43553582721599,41.79
5.125101170240562,-9.594
11.88104026254181,2.9682
6.3875084852347115,14.5614
69.11252186472561,87.89
10.227792872862558,-6.1248
-12.412890727543207,3.9512
-65.39406702155466,-81.94
51.36382370417065,23.3163
63.12526270416728,81.921
-18.96678565743806,-16.6012
96.8625522648758,59.998000000000005
23.021591567539453,-4.7976
6.655922555652289,5.8708
8.059023118733997,1.3716
34.45454456512156,3.7439999999999998
16.43061330067531,4.644
-12.947610504323642,3.344
-2.202664619048896,48.79600000000001
16.84036079492987,29.799
1.7317399358739394,-35.5136
9.086036742511716,5.6644
-27.306123861781792,-1.9602
-25.604461785862547,-5.0094
17.0595584971609,4.3176
9.82571353849898,0.0
-32.271988761537465,-6.8634
3.4561492784717487,-2.1896
12.062581258041,0.7228
-117.19472834199055,-135.08700000000002
8.861698132263037,11.5432
28.181929484437838,5.382000000000001
6.637353951037433,-3.9384
-0.8422750404025479,12.7008
19.359866343797698,6.6846
4.833761663507737,51.8
-66.98480331115448,-100.7944
21.93090645046589,-33.8418
9.77005582460027,3.6288
19.389190725593828,18.6006
8.72785671252472,15.7
5.731329609507078,-2.5128
23.035293272527916,11.3512
63.83014878156062,85.787
-4.2692035089425175,0.8909999999999999
-6.62899193261736,-29.2446
13.724057746439321,9.604
2.819180800336518,1.9602
56.96502568490369,58.812
-107.5234203084091,-81.664
-130.03668659996745,-140.196
13.370234931775279,1.7262
68.6905234384181,44.7096
9.496304423887757,9.2928
25.047337614235666,16.7328
22.13283367300324,-58.6347
7.115609604709697,4.6812
56.16750271850733,0.0
13.33876882580811,-25.109
185.33081158973934,217.767
-5.921284144817257,5.2884
-5.47248393882321,-7.896
-36.14414594093437,3.4196
-12.020350747289875,4.1448
9.641018518256821,11.7488
10.81114929072806,12.1032
33.21680005687568,100.656
26.128557642470646,36.2556
168.14529011423733,140.9568
37.08641204527705,99.9408
-213.58069638261006,-244.32299999999998
-1.554579322907749,5.7768
-16.42003680829452,52.8228
1.623384703989835,4.5816
2.005462803036359,2.436
23.450954934302807,15.7248
20.161082372421923,0.0
2.817284116803357,-16.9568
-118.18327840942052,-146.16
8.476434363692583,3.0044
40.86070196955193,41.1332
77.26765514585642,59.998000000000005
-95.95135500398388,-30.098000000000003
-27.409094468826844,5.775
13.25873952115635,0.6993
-4997.355326766596,-6599.978
26.199435734959657,5.4341
-56.454639293548944,-46.8776
-315.7117156615875,-218.8656
38.64548585002786,6.975
-71.47138237900222,-43.4352
-8.35395568081585,12.585999999999999
-93.93282425058933,-142.071
1.4998569305816218,-2.9739999999999998
-867.2918662231588,-814.4832
14.73749305506248,6.2208
14.509443428083948,16.8948
73.7904407726596,85.1816
23.098490731020043,-1.7772
-9.152940136495964,7.9128
66.89963977168097,78.5088
23.252370621472302,22.6782
278.8386084743099,83.844
8.508853864180502,22.4448
28.557186984545517,19.488
22.87990192073952,10.4148
158.71402798532148,141.2775
-25.891144132839706,-77.333
202.36179391342884,164.6316
28.963627562832933,37.23
15.78264080504649,15.824000000000002
-197.08235684004876,-243.16
6.252929283624987,13.5932
11.901023150961798,27.9936
11.020423775688833,-2.0622
-9.267636050417977,18.09
22.42201259659891,53.2608
25.72355706196867,36.813
15.159391111106778,111.824
176.58998775765687,158.529
20.364964651282868,18.4772
18.205672177185058,8.7906
-0.5209349148701179,7.92
-786.8568497822641,-786.7439999999999
10.884763761338498,1.5876
4.205059032956775,0.5097
5.393810289886865,-4.1832
4.812023200340697,28.0876
27.6139457620962,1.4456
43.034714167801916,6.6465
23.69573956802791,6.567
6.692608216373294,1.8048
-7.018977752797788,19.1376
19.696859983697614,6.9654
9.420505521668524,2.1492
15.382018837208385,13.2352
38.55481744788744,33.0368
23.475972205592576,11.6496
6.414552694527863,9.63
6.291242923979304,9.0
317.64652047442,281.01599999999996
-3.5222882477749167,3.872
-11.821450220604312,113.6394
-23.349352679864772,-10.1736
27.64130323149687,20.844
13.345695454144881,29.9808
12.937628114315139,19.8144
-21.613086323061417,5.1015
-26.991295679473374,-5.2932
2.2949348100191926,2.3244
18.605702938385186,10.9698
-3.5543153067963758,-6.188
-32.476412368468736,96.0232
-22.826270225224867,-12.075
50.397275092972684,3.4776
15.591508905269016,10.058
8.670007711582606,15.282
19.311985413961885,-5.0098
20.332771468954554,16.362000000000002
32.89705743680768,53.9217
8.757577692997167,7.4925
50.9552384021981,47.994
21.242715308787005,13.9392
9.518995116759434,2.9322
8.42081269365,-3.5639999999999996
31.630277297804106,36.3972
331.75909910529765,352.3065
-0.23313873212196512,-20.448
-27.04747584289293,-12.224
6.698166025476617,3.968
24.710381964529212,28.3095
-156.42405046013076,-166.32
-34.52385276505395,-114.0174
-13.420005402711432,5.0232
0.45201359529055907,8.693999999999999
29.035346042114348,48.9942
-13.126823924129575,-6.9965
1.6037124343100189,10.3936
57.001127316746086,93.5816
4.551097808216234,19.2556
446.0672163652134,585.552
-2.868617675232052,-14.475
38.0740668009797,43.176
-14.323849149762701,44.9616
-10.529726015052994,-36.294000000000004
429.60781849173947,419.8185
61.60495018889626,210.59400000000002
-25.843158897580558,-12.0588
4.076297165817458,26.081999999999997
122.28435607241315,161.9674
7.288049416076326,7.1628
3.3063777720640743,7.93
-34.31475146102387,-12.9792
2.556370407831416,7.98
-3.486890091656413,28.13
186.28601138005646,262.39
30.078108173598345,27.3182
52.92525695628135,20.2485
3.175193769565034,0.4264
3.151811199382685,7.745
23.77834757631465,73.41
5.200388145638932,8.3958
58.600973892922674,-12.527999999999999
0.12153012870837898,4.5588
257.49932447681476,150.36
69.76908179687379,51.2943
31.16701036355989,-27.9312
57.75374774806436,9.7176
5.029580806230534,21.4032
-12.315397214610904,7.392
-1.2470324674850488,1.9845
-18.969560780566574,-6.723
5.128679004955792,4.4352
-6.672860105715891,11.6263
95.72490867446828,8.982999999999999
13.122233030493923,5.6628
5.075165955092494,7.2177
17.36937767696302,20.6955
7.0249723599493805,1.375
-21.264032452516368,1.999
20.82594482209452,21.9492
15.088077313179703,32.6628
10.808629442377487,28.5984
-11.748796569946954,0.5998
9.46889156248529,-1.8308
5.864832892063568,-5.215
17.228727639785667,-43.8336
25.639155355753154,5.256
20.265369005816957,17.5448
23.500357619806273,-34.641
10.155067169820406,2.3976
0.17726066135006846,7.2576
6.414379792192939,2.9889
-89.01112681042693,-36.1764
10.86773131823906,3.1104
23.304316555713974,4.752
-4.72525764881545,76.5583
-4.803294335480153,3.6288
6.909613400884986,3.8136
15.177528277325457,11.88
10.491280198000233,5.7624
45.429788200014535,51.57
32.023269085518486,22.2
2.9640746089043333,24.318
17.87727636013694,30.8966
17.071043918171206,20.4525
18.534030790799683,1.3392
-82.00015351286717,-65.568
56.22957733735746,44.8896
-115.05596634386634,-56.996
4.804776971534714,8.7138
-98.96963483881714,-71.99
-19.300275165422043,-103.8606
-5.7186863913937245,3.24
17.152024119920988,-15.097999999999999
28.35083258963251,37.236
-30.917440457781133,-6.237
80.77532220763712,153.1152
49.325692697809096,43.706
-7.571945413165999,9.2442
8.65101637501538,28.819000000000003
-5.531572021063248,27.4352
23.78153326005377,26.6304
36.47771407261806,15.9446
4.010465312698649,2.388
176.22434973704205,200.49
-30.234675339050987,-30.588
27.394756324995434,69.1776
2.1751193175407835,2.401
-1.465655109761279,7.4694
-4.976652218127377,7.3008
12.190885957997885,5.7825
9.971756170826474,3.3756
109.11946328503743,100.9113
1.9870161679817713,2.3406
29.25089879532934,1.7901
12.337188092676918,11.5432
-118.52611627482557,-21.945
16.91003525492797,0.9512
276.0916100854648,423.0085
9.523471272858991,-21.3264
2.072537781597866,3.6288
-27.300425652067865,-11.6622
-72.54136234653154,-112.9527
10.788295576694914,0.6192
84.32016247449005,71.99
11.941978097634568,27.9936
17.741490798091924,-1.7495
12.98052509086805,9.8856
102.67945203383462,89.3142
15.539154451182917,0.5152
0.8805087231258071,5.9712
17.587867453906348,6.2979
60.52724468691785,74.8524
-106.32908735555495,-131.7168
10.76489545513639,14.6718
3.301096000973452,1.0008
29.24616650782864,0.738
-44.08995995764669,-57.1152
7.930980029524527,5.8708
10.360711173399558,2.1684
202.31711601010315,213.6888
-13.345301931726276,4.2816
6.511409483430448,2.5707
11.020847027558652,10.4875
73.18613586334598,9.9882
8.45386096559421,21.9978
25.30347696793641,0.2244
14.52378664119967,4.1151
-4.671955943281553,28.7064
108.35079386670202,79.794
16.93555151169621,7.8225
19.13457224207915,56.9772
-70.71033872518896,-47.1798
74.71694555412373,81.8432
17.681090370291834,15.552
27.888626870335848,20.8494
39.24914056877268,50.2398
25.966315741784733,53.2608
13.213720331706945,6.1739999999999995
63.66423901253675,71.991
-1.4265745139533337,-4.032
9.084417126414273,11.0808
-6.753476168539713,31.2736
9.06446439421186,1.6632
-24.713903555979876,0.4176
18.996282889110837,5.0922
384.7468778086634,539.2464
91.94235811571238,115.1856
3.5662487411008854,-12.097999999999999
10.757430804496728,46.9278
14.966485287920555,8.0652
-1.3845521195384194,24.2919
7.441597224617176,-35.178000000000004
10.080244737323973,9.63
37.288141790648446,42.0714
15.96918319212552,3.6588
2.6353120281753846,-7.3255
36.38276915790821,22.6782
-0.10406497534165027,-7.3692
3.75069042056311,11.8584
-8.723594322933671,9.396
39.83435383999451,24.195999999999998
29.027081552839597,54.5844
-37.48647524092322,-26.2272
17.164589446323795,21.42
86.18677916021826,121.1056
41.73878104415858,25.06
73.34095694791287,135.4068
7.216315228032791,-4.8448
38.31844686621796,-1.8392
19.099969728687235,0.7228
11.755301048754951,4.908
445.8834385060404,544.4175
-20.930925091971936,5.797999999999999
-4.737601847127941,61.4628
26.502468055206883,20.163
28.222957697195604,2.0394
-8.177333821570521,-2.1312
1.8221684874238449,-12.9568
36.04152317921203,47.92
19.441152081495993,3.1752
16.422147892405896,22.9885
-5.108332677173074,3.6288
2.0557041922693102,-8.0784
87.38589087790382,83.0502
6.373782482229807,-4.1244
20.429996215672965,4.8162
-1.6631248223276813,5.6784
20.593585540778044,5.2398
57.134230874193754,43.45
8.947133105485797,5.1792
9.690051050280964,6.2208
-23.034340689511815,-9.555
24.825716077594826,19.1976
20.366438224184982,34.1784
71.1516464755459,76.5484
-19.752668956782166,8.4564
372.25120246092246,204.7682
48.04120202831357,86.3856
-7.161653158054996,32.4684
7.559216772350943,14.0712
-34.953597830565876,-56.3108
53.81496957609901,-10.6068
49.72398942370203,95.1888
4.425500652754899,2.7144
18.900084737198803,10.9096
61.453134842143335,108.7996
10.73170364786096,8.4528
70.05436957034723,88.1295
8.062338135184994,23.94
4.216179154563356,-3.6288
6.367318827994957,2.8782
11.052611887996882,7.9488
365.70467962675536,362.68699999999995
105.89731082191904,94.0702
89.43514629863498,21.5988
9.939278346842464,3.2406
11.022521652722055,4.3428
6.5735394125388,0.6696
3.5758429876115727,23.31
227.42554982264798,178.91
43.04162959675072,2.0748
1.358059013362869,6.432
-78.06621047552377,-225.0976
7.268649027638965,11.703
74.23317433953244,62.9064
-6.083450956014822,9.47
0.45144239819942555,19.3392
-5.142218401826334,6.1792
23.147407354071994,-25.198
215.89490310971016,88.485
18.368129548069327,7.5371
4.868625075166143,9.0
-26.186694471831167,-4.4928
40.49386843221121,50.4426
-15.622531757958221,-79.908
48.422568724554914,57.5016
25.415359443842,9.312000000000001
4.5688331479202375,-3.9249
34.82900165285876,7.3479
-152.66473895439486,-122.3928
4.6652062426951275,8.5025
-1635.3525615292263,-1306.5504
-6.040420415044956,-3.6537
39.15192172225395,36.2835
64.47648568079134,44.9925
20.182276415586806,22.1536
15.250020348704119,6.63
19.139946844231737,3.8048
149.40749835719689,123.4548
35.38947843231637,42.4647
4.948681570612031,2.1
-24.780539848480167,-38.2158
2.2576731948966042,41.2237
3.1495895583625284,-4.1712
10.55938891563428,1.0269
9.34946560729437,15.552
10.72086244114363,0.91
68.34114893244083,1.5444
74.88301609048722,17.745
229.52317674542238,55.896
14.195708035058793,7.9527
-32.81096981109048,-9.6348
7.880578989382023,9.533999999999999
107.81857987830875,-40.196
-6.775676707201221,2.14
12.099505194430058,6.2208
16.708738409712034,46.1184
6.8955583825611555,-0.6976
25.67133590553798,29.372
15.720888847290489,0.4068
151.07421124361838,157.0176
2229.402901078284,2302.9671
18.831399174703215,18.5136
44.38220681026687,56.5776
85.1313924346376,81.0474
16.117866268837,19.8276
